city,timestamp,temperature,season
New York,2014-09-13,21.11391378420873,autumn
New York,2014-09-14,16.944287733460047,autumn
New York,2014-09-15,21.792400899334226,autumn
New York,2014-09-16,20.999788343751,autumn
New York,2014-09-17,9.302125567072817,autumn
New York,2014-09-18,16.116247950301656,autumn
New York,2014-09-19,16.46686646869983,autumn
New York,2014-09-20,14.668463525728102,autumn
New York,2014-09-21,11.539633329677219,autumn
New York,2014-09-22,15.466174419750068,autumn
New York,2014-09-23,16.808060769243255,autumn
New York,2014-09-24,13.570380193505445,autumn
New York,2014-09-25,16.072329819592422,autumn
New York,2014-09-26,9.649506533534634,autumn
New York,2014-09-27,13.322949806472144,autumn
New York,2014-09-28,9.83470239675251,autumn
New York,2014-09-29,15.05375158982293,autumn
New York,2014-09-30,21.594084833659913,autumn
New York,2014-10-01,18.508625186491486,autumn
New York,2014-10-02,13.91525014917655,autumn
New York,2014-10-03,26.628048243710758,autumn
New York,2014-10-04,13.838028506403782,autumn
New York,2014-10-05,12.621822784109591,autumn
New York,2014-10-06,19.206909454403668,autumn
New York,2014-10-07,15.210026243381533,autumn
New York,2014-10-08,8.328336665077515,autumn
New York,2014-10-09,20.775945195714687,autumn
New York,2014-10-10,21.19495493293831,autumn
New York,2014-10-11,19.28078129731265,autumn
New York,2014-10-12,13.633868257066712,autumn
New York,2014-10-13,13.3551503277561,autumn
New York,2014-10-14,8.822044647835405,autumn
New York,2014-10-15,8.724626347014896,autumn
New York,2014-10-16,14.331782974550269,autumn
New York,2014-10-17,18.100648898360646,autumn
New York,2014-10-18,11.589904770916304,autumn
New York,2014-10-19,27.571064940292246,autumn
New York,2014-10-20,17.969995246315783,autumn
New York,2014-10-21,9.751306552055977,autumn
New York,2014-10-22,11.266065344242659,autumn
New York,2014-10-23,12.617268153921547,autumn
New York,2014-10-24,14.99996429877735,autumn
New York,2014-10-25,19.608253159529255,autumn
New York,2014-10-26,24.371513811463608,autumn
New York,2014-10-27,11.418562256595312,autumn
New York,2014-10-28,17.42697981694762,autumn
New York,2014-10-29,15.125612594060811,autumn
New York,2014-10-30,26.290766896370307,autumn
New York,2014-10-31,4.58009060997324,autumn
New York,2014-11-01,17.425651763215605,autumn
New York,2014-11-02,13.639063042155069,autumn
New York,2014-11-03,18.080179992190125,autumn
New York,2014-11-04,12.787193695809677,autumn
New York,2014-11-05,14.520953844767998,autumn
New York,2014-11-06,26.45773397411633,autumn
New York,2014-11-07,8.984610336434262,autumn
New York,2014-11-08,7.21428663036439,autumn
New York,2014-11-09,14.732953546440015,autumn
New York,2014-11-10,13.135711155921312,autumn
New York,2014-11-11,16.74080592936564,autumn
New York,2014-11-12,17.416238113203505,autumn
New York,2014-11-13,11.939767274674237,autumn
New York,2014-11-14,22.218241019350472,autumn
New York,2014-11-15,16.55766810091677,autumn
New York,2014-11-16,25.45788731117073,autumn
New York,2014-11-17,14.88523060944287,autumn
New York,2014-11-18,7.771145572999114,autumn
New York,2014-11-19,9.80765366418826,autumn
New York,2014-11-20,13.747240918859028,autumn
New York,2014-11-21,11.783218629170207,autumn
New York,2014-11-22,11.422226585036118,autumn
New York,2014-11-23,20.535186732340513,autumn
New York,2014-11-24,12.35206148678421,autumn
New York,2014-11-25,15.466830135865298,autumn
New York,2014-11-26,6.001828764505262,autumn
New York,2014-11-27,9.93914154168263,autumn
New York,2014-11-28,20.571884436496056,autumn
New York,2014-11-29,7.7159839846555816,autumn
New York,2014-11-30,2.534078626484158,autumn
New York,2014-12-01,6.7206879147112915,winter
New York,2014-12-02,-3.399632295306426,winter
New York,2014-12-03,-6.813179911128167,winter
New York,2014-12-04,-2.7417150302856355,winter
New York,2014-12-05,7.049959169902983,winter
New York,2014-12-06,-4.467553544664708,winter
New York,2014-12-07,0.11936801023592519,winter
New York,2014-12-08,-1.3285396464270491,winter
New York,2014-12-09,8.849996009784638,winter
New York,2014-12-10,-1.4400325296813863,winter
New York,2014-12-11,0.7614379702950658,winter
New York,2014-12-12,-1.4828325200865942,winter
New York,2014-12-13,-3.015867323691728,winter
New York,2014-12-14,-4.868848009912537,winter
New York,2014-12-15,5.813059182369744,winter
New York,2014-12-16,-7.128372414340534,winter
New York,2014-12-17,-2.877071363832613,winter
New York,2014-12-18,-5.184122636382619,winter
New York,2014-12-19,-3.528620095884139,winter
New York,2014-12-20,-4.951364352118524,winter
New York,2014-12-21,-3.08829240422988,winter
New York,2014-12-22,0.5757706997155866,winter
New York,2014-12-23,-2.6445426113325587,winter
New York,2014-12-24,2.130748904926178,winter
New York,2014-12-25,5.40887520477537,winter
New York,2014-12-26,-3.419942348450256,winter
New York,2014-12-27,-2.8758083342807517,winter
New York,2014-12-28,-14.721750343510553,winter
New York,2014-12-29,1.2220990951715747,winter
New York,2014-12-30,-3.310197620347601,winter
New York,2014-12-31,-1.2380759075340337,winter
New York,2015-01-01,-3.4840384659748826,winter
New York,2015-01-02,4.381745406764016,winter
New York,2015-01-03,-8.651400578847374,winter
New York,2015-01-04,1.7800858296945274,winter
New York,2015-01-05,-1.636678571294916,winter
New York,2015-01-06,-8.12279811651209,winter
New York,2015-01-07,3.284921596337111,winter
New York,2015-01-08,-1.040414148304269,winter
New York,2015-01-09,-1.499699073260135,winter
New York,2015-01-10,4.32158196051719,winter
New York,2015-01-11,-7.018147779410827,winter
New York,2015-01-12,-4.939699117514821,winter
New York,2015-01-13,4.383568612863769,winter
New York,2015-01-14,-7.814180197610789,winter
New York,2015-01-15,5.278721324008715,winter
New York,2015-01-16,3.2447818041930714,winter
New York,2015-01-17,-0.9577767841450837,winter
New York,2015-01-18,3.8431932855002513,winter
New York,2015-01-19,-4.861883726868336,winter
New York,2015-01-20,1.134145542966471,winter
New York,2015-01-21,3.824661571314098,winter
New York,2015-01-22,-2.7173930793305736,winter
New York,2015-01-23,9.653582163986382,winter
New York,2015-01-24,-4.560402726787462,winter
New York,2015-01-25,2.86921279688758,winter
New York,2015-01-26,-2.5234234790322683,winter
New York,2015-01-27,-5.766297827386387,winter
New York,2015-01-28,3.278554970643872,winter
New York,2015-01-29,3.3809169989477046,winter
New York,2015-01-30,9.087191584001305,winter
New York,2015-01-31,-6.057594776406784,winter
New York,2015-02-01,-7.551345766857301,winter
New York,2015-02-02,2.814463542051632,winter
New York,2015-02-03,4.033527058207007,winter
New York,2015-02-04,-3.1878534838018053,winter
New York,2015-02-05,1.127813560011993,winter
New York,2015-02-06,1.792331250670619,winter
New York,2015-02-07,-0.9729251254849471,winter
New York,2015-02-08,5.506528150871944,winter
New York,2015-02-09,-7.919902800327941,winter
New York,2015-02-10,5.243985203421334,winter
New York,2015-02-11,-0.29267978018212587,winter
New York,2015-02-12,-1.9251811447888998,winter
New York,2015-02-13,-3.9760208471053065,winter
New York,2015-02-14,0.16804827177402615,winter
New York,2015-02-15,1.706573885622743,winter
New York,2015-02-16,14.020988284366835,winter
New York,2015-02-17,-1.0565844412046752,winter
New York,2015-02-18,1.962366195746763,winter
New York,2015-02-19,12.329708692793012,winter
New York,2015-02-20,2.3002487274906915,winter
New York,2015-02-21,-7.2652944214548825,winter
New York,2015-02-22,-4.104199766750554,winter
New York,2015-02-23,-3.180780352163271,winter
New York,2015-02-24,6.006109622323517,winter
New York,2015-02-25,-7.470645166607921,winter
New York,2015-02-26,6.065083784927613,winter
New York,2015-02-27,-4.043272862650833,winter
New York,2015-02-28,-8.356108721633387,winter
New York,2015-03-01,11.726233740508862,spring
New York,2015-03-02,8.495802219958069,spring
New York,2015-03-03,18.432199556147317,spring
New York,2015-03-04,12.898626761005364,spring
New York,2015-03-05,15.213512686009956,spring
New York,2015-03-06,18.749863298576535,spring
New York,2015-03-07,2.5594824857878233,spring
New York,2015-03-08,3.525124010207488,spring
New York,2015-03-09,5.416892936965302,spring
New York,2015-03-10,-2.195112972480624,spring
New York,2015-03-11,14.049938974542957,spring
New York,2015-03-12,14.197132526142113,spring
New York,2015-03-13,10.856937923485612,spring
New York,2015-03-14,9.864893777851801,spring
New York,2015-03-15,10.268439591479146,spring
New York,2015-03-16,9.302044113163715,spring
New York,2015-03-17,14.222332183589817,spring
New York,2015-03-18,0.520430285399037,spring
New York,2015-03-19,6.0104554156049845,spring
New York,2015-03-20,10.19584812897932,spring
New York,2015-03-21,13.446566193542486,spring
New York,2015-03-22,10.237394945918846,spring
New York,2015-03-23,8.217414665814369,spring
New York,2015-03-24,11.335732893178701,spring
New York,2015-03-25,7.095105386020138,spring
New York,2015-03-26,3.268928659574815,spring
New York,2015-03-27,4.546827745107542,spring
New York,2015-03-28,17.53382980485874,spring
New York,2015-03-29,16.04159695118296,spring
New York,2015-03-30,8.510989594824775,spring
New York,2015-03-31,22.280090005427944,spring
New York,2015-04-01,15.952070158023009,spring
New York,2015-04-02,10.228323354743065,spring
New York,2015-04-03,8.128431524813685,spring
New York,2015-04-04,7.607455742259813,spring
New York,2015-04-05,13.092544698985385,spring
New York,2015-04-06,3.6847402781668688,spring
New York,2015-04-07,14.453409319269994,spring
New York,2015-04-08,7.69908527459708,spring
New York,2015-04-09,11.410149044069714,spring
New York,2015-04-10,11.911958957249091,spring
New York,2015-04-11,19.40692345116343,spring
New York,2015-04-12,17.311058981129634,spring
New York,2015-04-13,4.896661682632805,spring
New York,2015-04-14,15.218945000670988,spring
New York,2015-04-15,7.778566548477526,spring
New York,2015-04-16,14.23127250750164,spring
New York,2015-04-17,10.514464467895747,spring
New York,2015-04-18,15.09419985372618,spring
New York,2015-04-19,4.690300216690776,spring
New York,2015-04-20,3.452490940781953,spring
New York,2015-04-21,5.81471685151129,spring
New York,2015-04-22,10.450510345058587,spring
New York,2015-04-23,13.636408507114629,spring
New York,2015-04-24,6.524207474594123,spring
New York,2015-04-25,5.925651166009692,spring
New York,2015-04-26,17.641809582936595,spring
New York,2015-04-27,6.390697087924831,spring
New York,2015-04-28,12.971176930101135,spring
New York,2015-04-29,3.8754301512759683,spring
New York,2015-04-30,1.796152105669492,spring
New York,2015-05-01,12.698931058511736,spring
New York,2015-05-02,8.982711996467042,spring
New York,2015-05-03,11.490274465515437,spring
New York,2015-05-04,5.406847043001547,spring
New York,2015-05-05,12.034511781523586,spring
New York,2015-05-06,16.088814234073915,spring
New York,2015-05-07,6.858989424736515,spring
New York,2015-05-08,11.228508437970879,spring
New York,2015-05-09,4.839669640174468,spring
New York,2015-05-10,6.441673921335366,spring
New York,2015-05-11,0.973253478788239,spring
New York,2015-05-12,9.104417867274309,spring
New York,2015-05-13,14.483971354750224,spring
New York,2015-05-14,10.675434849899398,spring
New York,2015-05-15,8.857096636837037,spring
New York,2015-05-16,9.400214444123675,spring
New York,2015-05-17,14.783664914477304,spring
New York,2015-05-18,3.2605877148946583,spring
New York,2015-05-19,5.1519353012704725,spring
New York,2015-05-20,10.781761713861009,spring
New York,2015-05-21,17.921526234829447,spring
New York,2015-05-22,9.532075000211899,spring
New York,2015-05-23,15.0820239848576,spring
New York,2015-05-24,17.5630349580768,spring
New York,2015-05-25,16.89570269298675,spring
New York,2015-05-26,4.45190118255733,spring
New York,2015-05-27,18.598451471140066,spring
New York,2015-05-28,7.498730343375735,spring
New York,2015-05-29,8.386498538630754,spring
New York,2015-05-30,5.559205056501493,spring
New York,2015-05-31,5.113689097017239,spring
New York,2015-06-01,20.869642228100005,summer
New York,2015-06-02,21.444914839093776,summer
New York,2015-06-03,23.34093569266826,summer
New York,2015-06-04,21.564360798085573,summer
New York,2015-06-05,30.729451386103722,summer
New York,2015-06-06,27.86985088424941,summer
New York,2015-06-07,26.4084247047572,summer
New York,2015-06-08,35.54367419647698,summer
New York,2015-06-09,15.219715082521445,summer
New York,2015-06-10,25.66010597042602,summer
New York,2015-06-11,28.196279871394456,summer
New York,2015-06-12,29.65260843309236,summer
New York,2015-06-13,25.470950275231772,summer
New York,2015-06-14,31.150343707338745,summer
New York,2015-06-15,19.809758806649594,summer
New York,2015-06-16,35.28791499947077,summer
New York,2015-06-17,29.57529159003016,summer
New York,2015-06-18,29.24252888980878,summer
New York,2015-06-19,26.19503373931487,summer
New York,2015-06-20,22.18512205343854,summer
New York,2015-06-21,21.042957719474977,summer
New York,2015-06-22,25.38570866296869,summer
New York,2015-06-23,26.738757495063833,summer
New York,2015-06-24,19.933643640137937,summer
New York,2015-06-25,26.586931759429476,summer
New York,2015-06-26,31.094075991164203,summer
New York,2015-06-27,28.146244858075832,summer
New York,2015-06-28,24.48076133536516,summer
New York,2015-06-29,28.801757657571144,summer
New York,2015-06-30,23.60527679903639,summer
New York,2015-07-01,13.699573201936225,summer
New York,2015-07-02,23.748147721003956,summer
New York,2015-07-03,29.19535246105622,summer
New York,2015-07-04,24.719980930411683,summer
New York,2015-07-05,17.490163644836947,summer
New York,2015-07-06,26.145033647318414,summer
New York,2015-07-07,34.14436703441269,summer
New York,2015-07-08,23.29186279063985,summer
New York,2015-07-09,32.69796563919847,summer
New York,2015-07-10,21.47645601735372,summer
New York,2015-07-11,24.9046675414917,summer
New York,2015-07-12,26.069834156975283,summer
New York,2015-07-13,21.206616652794715,summer
New York,2015-07-14,23.474285313300413,summer
New York,2015-07-15,31.38589979086491,summer
New York,2015-07-16,17.091594758794354,summer
New York,2015-07-17,22.06736168107462,summer
New York,2015-07-18,23.589096228469117,summer
New York,2015-07-19,21.793622813030936,summer
New York,2015-07-20,24.57817816432925,summer
New York,2015-07-21,20.22470514545339,summer
New York,2015-07-22,27.387020851048145,summer
New York,2015-07-23,18.84853396371186,summer
New York,2015-07-24,28.24611739156847,summer
New York,2015-07-25,26.102570523530634,summer
New York,2015-07-26,17.65227907851107,summer
New York,2015-07-27,25.290287824020307,summer
New York,2015-07-28,20.06088084517267,summer
New York,2015-07-29,17.772193041659246,summer
New York,2015-07-30,27.09376330420953,summer
New York,2015-07-31,22.026224880976766,summer
New York,2015-08-01,26.746855235556346,summer
New York,2015-08-02,32.111735483613984,summer
New York,2015-08-03,21.896383782924875,summer
New York,2015-08-04,15.748054780699587,summer
New York,2015-08-05,24.388043329061492,summer
New York,2015-08-06,34.5726596115379,summer
New York,2015-08-07,26.358087419337668,summer
New York,2015-08-08,18.847399187493792,summer
New York,2015-08-09,29.38582658810771,summer
New York,2015-08-10,23.649188880728055,summer
New York,2015-08-11,25.694421955716454,summer
New York,2015-08-12,25.688852792592105,summer
New York,2015-08-13,25.206129213461153,summer
New York,2015-08-14,30.109115405941278,summer
New York,2015-08-15,34.03237526757045,summer
New York,2015-08-16,28.730507340832194,summer
New York,2015-08-17,18.78914306368976,summer
New York,2015-08-18,28.448808281750875,summer
New York,2015-08-19,30.872749360574954,summer
New York,2015-08-20,22.32933086068884,summer
New York,2015-08-21,25.188023861527668,summer
New York,2015-08-22,27.25828864274423,summer
New York,2015-08-23,32.87502174417709,summer
New York,2015-08-24,27.197159398441606,summer
New York,2015-08-25,16.657732726435405,summer
New York,2015-08-26,20.659478138548778,summer
New York,2015-08-27,23.827860862742686,summer
New York,2015-08-28,27.023098947452286,summer
New York,2015-08-29,23.95248227000511,summer
New York,2015-08-30,26.085715885681676,summer
New York,2015-08-31,15.939745292659357,summer
New York,2015-09-01,18.651037698533003,autumn
New York,2015-09-02,17.966375618377626,autumn
New York,2015-09-03,13.035035669652945,autumn
New York,2015-09-04,13.657516391378076,autumn
New York,2015-09-05,18.512513236618727,autumn
New York,2015-09-06,13.674640642441851,autumn
New York,2015-09-07,12.494860178230976,autumn
New York,2015-09-08,17.43148163123301,autumn
New York,2015-09-09,16.105095789099355,autumn
New York,2015-09-10,8.427890518351337,autumn
New York,2015-09-11,15.871984106598381,autumn
New York,2015-09-12,18.776994845715404,autumn
New York,2015-09-13,9.273295076661064,autumn
New York,2015-09-14,9.228591773792733,autumn
New York,2015-09-15,21.29382548117797,autumn
New York,2015-09-16,13.264972739579914,autumn
New York,2015-09-17,19.967846514273283,autumn
New York,2015-09-18,6.31935240385617,autumn
New York,2015-09-19,15.087685053230231,autumn
New York,2015-09-20,11.640519697079315,autumn
New York,2015-09-21,19.16162052340954,autumn
New York,2015-09-22,18.960047809975023,autumn
New York,2015-09-23,19.60799425421631,autumn
New York,2015-09-24,4.280006967767031,autumn
New York,2015-09-25,16.42627694120333,autumn
New York,2015-09-26,14.3014867855637,autumn
New York,2015-09-27,14.120040140471565,autumn
New York,2015-09-28,13.61542570896274,autumn
New York,2015-09-29,12.39467106890938,autumn
New York,2015-09-30,9.80578087842704,autumn
New York,2015-10-01,9.185869023131858,autumn
New York,2015-10-02,15.528258901633453,autumn
New York,2015-10-03,9.699923526173082,autumn
New York,2015-10-04,12.510069044465336,autumn
New York,2015-10-05,9.939952136851419,autumn
New York,2015-10-06,16.87049696453144,autumn
New York,2015-10-07,9.967129255836067,autumn
New York,2015-10-08,15.424214973740199,autumn
New York,2015-10-09,14.972112126436679,autumn
New York,2015-10-10,15.587510879353303,autumn
New York,2015-10-11,13.947351789427005,autumn
New York,2015-10-12,19.97062735192088,autumn
New York,2015-10-13,17.094805476323018,autumn
New York,2015-10-14,5.169035483927738,autumn
New York,2015-10-15,18.02452622269603,autumn
New York,2015-10-16,7.201021275746027,autumn
New York,2015-10-17,20.64125321514051,autumn
New York,2015-10-18,19.419011205693423,autumn
New York,2015-10-19,16.26781191956632,autumn
New York,2015-10-20,8.773073950918825,autumn
New York,2015-10-21,17.737092882721104,autumn
New York,2015-10-22,18.214392317514758,autumn
New York,2015-10-23,9.542171112683953,autumn
New York,2015-10-24,16.334631523418903,autumn
New York,2015-10-25,14.453352972339449,autumn
New York,2015-10-26,4.367029870027475,autumn
New York,2015-10-27,6.414280337346215,autumn
New York,2015-10-28,18.256237741431306,autumn
New York,2015-10-29,-2.8113906976183713,autumn
New York,2015-10-30,9.696364331265366,autumn
New York,2015-10-31,10.425226659119833,autumn
New York,2015-11-01,18.877157778628067,autumn
New York,2015-11-02,12.594354765501853,autumn
New York,2015-11-03,18.244651990292674,autumn
New York,2015-11-04,17.185700236152645,autumn
New York,2015-11-05,22.95200619139073,autumn
New York,2015-11-06,19.507674697860544,autumn
New York,2015-11-07,20.87713702584957,autumn
New York,2015-11-08,6.993270260043582,autumn
New York,2015-11-09,3.6938847040923957,autumn
New York,2015-11-10,10.65916764041678,autumn
New York,2015-11-11,11.158099162570766,autumn
New York,2015-11-12,2.1268331872811626,autumn
New York,2015-11-13,7.575598821161707,autumn
New York,2015-11-14,13.400629239879256,autumn
New York,2015-11-15,20.61958387698389,autumn
New York,2015-11-16,17.483560050964435,autumn
New York,2015-11-17,19.771545817217394,autumn
New York,2015-11-18,14.13958963608894,autumn
New York,2015-11-19,17.911255680273428,autumn
New York,2015-11-20,25.84405748792784,autumn
New York,2015-11-21,14.526122875769097,autumn
New York,2015-11-22,15.146519385259364,autumn
New York,2015-11-23,15.613389161206948,autumn
New York,2015-11-24,15.114559823619441,autumn
New York,2015-11-25,19.135313359974557,autumn
New York,2015-11-26,26.425953969098057,autumn
New York,2015-11-27,5.248963415672218,autumn
New York,2015-11-28,14.055718663952616,autumn
New York,2015-11-29,6.801786055316995,autumn
New York,2015-11-30,13.286548312804056,autumn
New York,2015-12-01,3.0432623721020704,winter
New York,2015-12-02,0.6551607355842536,winter
New York,2015-12-03,6.212729686734736,winter
New York,2015-12-04,0.06347811451817802,winter
New York,2015-12-05,-5.25236755863795,winter
New York,2015-12-06,-4.455592600817443,winter
New York,2015-12-07,-3.0252916174035476,winter
New York,2015-12-08,-6.548553696998031,winter
New York,2015-12-09,4.653016542244613,winter
New York,2015-12-10,1.1164266414251092,winter
New York,2015-12-11,-2.0939078512781273,winter
New York,2015-12-12,12.706563299353661,winter
New York,2015-12-13,0.6651042334626102,winter
New York,2015-12-14,-1.1391500798957248,winter
New York,2015-12-15,2.653508080651214,winter
New York,2015-12-16,5.951585769568903,winter
New York,2015-12-17,-10.506433183248117,winter
New York,2015-12-18,1.4195765177384512,winter
New York,2015-12-19,1.0806129399962152,winter
New York,2015-12-20,-0.06750727197387586,winter
New York,2015-12-21,-5.740943274381657,winter
New York,2015-12-22,1.375602675142126,winter
New York,2015-12-23,0.6276406116086108,winter
New York,2015-12-24,-5.3674950217032364,winter
New York,2015-12-25,-3.372443150076838,winter
New York,2015-12-26,-1.204204774530228,winter
New York,2015-12-27,-5.4079453875853245,winter
New York,2015-12-28,0.5945869397484471,winter
New York,2015-12-29,2.1525828856349785,winter
New York,2015-12-30,-1.4553375970891764,winter
New York,2015-12-31,5.249913395670044,winter
New York,2016-01-01,1.850384022801257,winter
New York,2016-01-02,6.32135532078081,winter
New York,2016-01-03,-10.260381832514096,winter
New York,2016-01-04,6.4931060612282785,winter
New York,2016-01-05,-5.898611514254561,winter
New York,2016-01-06,5.962874325303923,winter
New York,2016-01-07,0.9685246388721069,winter
New York,2016-01-08,-2.7882090100941097,winter
New York,2016-01-09,9.291837388971429,winter
New York,2016-01-10,4.993811775786488,winter
New York,2016-01-11,6.975127929376655,winter
New York,2016-01-12,-0.6323728071781167,winter
New York,2016-01-13,3.571592268837014,winter
New York,2016-01-14,9.237496810122995,winter
New York,2016-01-15,-6.255280813127068,winter
New York,2016-01-16,6.943194793628179,winter
New York,2016-01-17,0.7403742864840059,winter
New York,2016-01-18,5.786495824087481,winter
New York,2016-01-19,3.548252810117818,winter
New York,2016-01-20,-5.974235943326191,winter
New York,2016-01-21,-1.4066639982398563,winter
New York,2016-01-22,-0.9320218402561732,winter
New York,2016-01-23,-1.4177841985435127,winter
New York,2016-01-24,-1.895605577241353,winter
New York,2016-01-25,4.367590051617844,winter
New York,2016-01-26,-2.8672571327555287,winter
New York,2016-01-27,4.407213948764715,winter
New York,2016-01-28,4.407964700642075,winter
New York,2016-01-29,0.07550791985658567,winter
New York,2016-01-30,-9.664094784033603,winter
New York,2016-01-31,7.911254768099499,winter
New York,2016-02-01,-6.100516524593802,winter
New York,2016-02-02,4.46778491734203,winter
New York,2016-02-03,6.423517145416645,winter
New York,2016-02-04,5.290846434450915,winter
New York,2016-02-05,6.494155803198839,winter
New York,2016-02-06,2.6479383734236177,winter
New York,2016-02-07,-3.117186426351952,winter
New York,2016-02-08,-2.682247524061216,winter
New York,2016-02-09,4.7491538538718725,winter
New York,2016-02-10,-3.3844757117086104,winter
New York,2016-02-11,1.2751675635556659,winter
New York,2016-02-12,9.142651830935314,winter
New York,2016-02-13,4.020132976607739,winter
New York,2016-02-14,-2.3016274177309723,winter
New York,2016-02-15,-9.451283556995804,winter
New York,2016-02-16,3.62846535613589,winter
New York,2016-02-17,1.982801052872224,winter
New York,2016-02-18,0.1976188988936692,winter
New York,2016-02-19,3.4374271988454437,winter
New York,2016-02-20,-1.8622241837995728,winter
New York,2016-02-21,0.6279407861113555,winter
New York,2016-02-22,-1.780653771074857,winter
New York,2016-02-23,1.9461170944979143,winter
New York,2016-02-24,-4.79500215018808,winter
New York,2016-02-25,0.5444706552796307,winter
New York,2016-02-26,1.2462564371038805,winter
New York,2016-02-27,-0.4331600933478511,winter
New York,2016-02-28,-1.7038973185348107,winter
New York,2016-02-29,-10.881621701994993,winter
New York,2016-03-01,7.289780360301711,spring
New York,2016-03-02,1.2562634168616178,spring
New York,2016-03-03,21.482990352062885,spring
New York,2016-03-04,12.032818410327543,spring
New York,2016-03-05,12.051333181380496,spring
New York,2016-03-06,10.671937146497378,spring
New York,2016-03-07,7.9406922691614135,spring
New York,2016-03-08,15.388776690449856,spring
New York,2016-03-09,16.182101783423537,spring
New York,2016-03-10,0.51375555130398,spring
New York,2016-03-11,12.361090124922852,spring
New York,2016-03-12,6.396395105625939,spring
New York,2016-03-13,6.417506975271285,spring
New York,2016-03-14,13.049402467975934,spring
New York,2016-03-15,10.725632059688357,spring
New York,2016-03-16,15.073368080044604,spring
New York,2016-03-17,4.311783754302374,spring
New York,2016-03-18,10.679061356363558,spring
New York,2016-03-19,4.565086027204293,spring
New York,2016-03-20,15.5431184213063,spring
New York,2016-03-21,12.265427536260713,spring
New York,2016-03-22,4.5097541848645655,spring
New York,2016-03-23,4.237730850592365,spring
New York,2016-03-24,7.432101832754968,spring
New York,2016-03-25,10.223261026721147,spring
New York,2016-03-26,10.120149836285275,spring
New York,2016-03-27,5.1113852914840034,spring
New York,2016-03-28,6.8812025759086435,spring
New York,2016-03-29,11.292381586403936,spring
New York,2016-03-30,12.909699181611956,spring
New York,2016-03-31,23.079372952720455,spring
New York,2016-04-01,7.383244581135132,spring
New York,2016-04-02,12.632042872889238,spring
New York,2016-04-03,3.3561736819023054,spring
New York,2016-04-04,14.214627493230712,spring
New York,2016-04-05,14.541073001478638,spring
New York,2016-04-06,8.275621172468309,spring
New York,2016-04-07,14.561627738639878,spring
New York,2016-04-08,5.742997647109767,spring
New York,2016-04-09,9.276915248552307,spring
New York,2016-04-10,20.32267026237544,spring
New York,2016-04-11,12.218664835211406,spring
New York,2016-04-12,11.895568004274855,spring
New York,2016-04-13,9.750149534155257,spring
New York,2016-04-14,15.292406466404579,spring
New York,2016-04-15,6.632333691543289,spring
New York,2016-04-16,10.169363266426979,spring
New York,2016-04-17,6.8084173884543,spring
New York,2016-04-18,14.058898704903232,spring
New York,2016-04-19,8.894608922621154,spring
New York,2016-04-20,8.185179428818074,spring
New York,2016-04-21,5.642016715830948,spring
New York,2016-04-22,11.573585503795265,spring
New York,2016-04-23,7.058443434886673,spring
New York,2016-04-24,14.28955606921234,spring
New York,2016-04-25,14.496760054889622,spring
New York,2016-04-26,18.410264434707067,spring
New York,2016-04-27,9.205856092431993,spring
New York,2016-04-28,8.176491938853584,spring
New York,2016-04-29,2.9266179464350284,spring
New York,2016-04-30,11.53664274976087,spring
New York,2016-05-01,8.137710333069435,spring
New York,2016-05-02,6.374131981562401,spring
New York,2016-05-03,19.76888813613047,spring
New York,2016-05-04,8.355226298819925,spring
New York,2016-05-05,8.054770986499335,spring
New York,2016-05-06,11.37083263451335,spring
New York,2016-05-07,20.94559161600894,spring
New York,2016-05-08,23.211176596927036,spring
New York,2016-05-09,7.538659144401196,spring
New York,2016-05-10,14.767709443692247,spring
New York,2016-05-11,12.098955958228984,spring
New York,2016-05-12,14.707336396520299,spring
New York,2016-05-13,10.769012731840778,spring
New York,2016-05-14,19.04493322743557,spring
New York,2016-05-15,8.665032585347726,spring
New York,2016-05-16,0.8360356967284908,spring
New York,2016-05-17,10.26403515998254,spring
New York,2016-05-18,14.191076160707988,spring
New York,2016-05-19,6.702801258163408,spring
New York,2016-05-20,6.740195401745067,spring
New York,2016-05-21,7.218535019863237,spring
New York,2016-05-22,6.23810390086464,spring
New York,2016-05-23,8.786271426642806,spring
New York,2016-05-24,12.331223785593677,spring
New York,2016-05-25,1.521684642691799,spring
New York,2016-05-26,18.886342948597076,spring
New York,2016-05-27,3.746862588881802,spring
New York,2016-05-28,1.5217681205109876,spring
New York,2016-05-29,10.355225930727512,spring
New York,2016-05-30,12.141881608833927,spring
New York,2016-05-31,8.154828145429326,spring
New York,2016-06-01,36.72976858333032,summer
New York,2016-06-02,17.708037441737662,summer
New York,2016-06-03,27.272485459254916,summer
New York,2016-06-04,21.213720113678292,summer
New York,2016-06-05,22.02039236664633,summer
New York,2016-06-06,24.18425123037491,summer
New York,2016-06-07,22.184093437630963,summer
New York,2016-06-08,27.68837310380745,summer
New York,2016-06-09,28.197090720388644,summer
New York,2016-06-10,29.441884006091605,summer
New York,2016-06-11,24.986731596634485,summer
New York,2016-06-12,28.69402244384292,summer
New York,2016-06-13,20.03944492162518,summer
New York,2016-06-14,26.739399309700516,summer
New York,2016-06-15,20.894690798589615,summer
New York,2016-06-16,26.83218190774416,summer
New York,2016-06-17,13.83069590956887,summer
New York,2016-06-18,25.74652321057316,summer
New York,2016-06-19,32.59730757233032,summer
New York,2016-06-20,19.523406884161734,summer
New York,2016-06-21,22.447035207087264,summer
New York,2016-06-22,19.709842848125046,summer
